epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4
76,143.72,1.58016,1.66613,1.05021,0.47022,0.42839,0.45034,0.23661,1.49391,2.51479,1.14235,0.000154982,0.000154982,0.000154982,7.74911e-05,0.000309964
77,145.605,1.78609,1.74367,1.08102,0.46787,0.44844,0.46001,0.24935,1.47745,2.46968,1.1395,0.000144161,0.000144161,0.000144161,7.20803e-05,0.000288321
78,147.658,1.27478,1.93802,1.09145,0.46697,0.45421,0.46522,0.25555,1.47531,2.4414,1.13923,0.000133695,0.000133695,0.000133695,6.68475e-05,0.00026739
79,149.537,1.33642,1.53557,1.03497,0.47613,0.46738,0.47433,0.26151,1.47069,2.41373,1.13544,0.000123596,0.000123596,0.000123596,6.1798e-05,0.000247192
80,151.41,1.64475,1.59298,1.0257,0.47524,0.47797,0.48131,0.2642,1.4669,2.38715,1.13297,0.000113873,0.000113873,0.000113873,5.69366e-05,0.000227747
81,153.296,1.5438,1.62502,1.02671,0.48118,0.48079,0.48702,0.26505,1.4726,2.37511,1.13422,0.000104537,0.000104537,0.000104537,5.22683e-05,0.000209073
82,155.33,1.20032,1.36848,0.98585,0.48307,0.493,0.4861,0.26405,1.47779,2.35754,1.13393,9.55951e-05,9.55951e-05,9.55951e-05,4.77976e-05,0.00019119
83,157.157,1.24927,1.34428,1.00574,0.4942,0.50861,0.489,0.26322,1.48174,2.32931,1.13458,8.70577e-05,8.70577e-05,8.70577e-05,4.35288e-05,0.000174115
84,159.023,1.24057,1.46864,0.98539,0.49068,0.51817,0.4919,0.26701,1.48147,2.29476,1.13632,7.89327e-05,7.89327e-05,7.89327e-05,3.94663e-05,0.000157865
85,161.051,1.20791,1.39808,0.99664,0.48974,0.52527,0.50082,0.27408,1.47768,2.25938,1.13664,7.12282e-05,7.12282e-05,7.12282e-05,3.56141e-05,0.000142456
86,162.94,1.38203,1.55141,1.02008,0.48789,0.53433,0.50692,0.28013,1.47268,2.23191,1.13713,6.39518e-05,6.39518e-05,6.39518e-05,3.19759e-05,0.000127904
87,164.833,1.22462,1.24081,0.97037,0.49102,0.53931,0.51188,0.28467,1.46899,2.20824,1.1368,5.71106e-05,5.71106e-05,5.71106e-05,2.85553e-05,0.000114221
88,166.733,1.13377,1.25191,0.95866,0.49346,0.54072,0.5129,0.28668,1.46539,2.18511,1.13691,5.07115e-05,5.07115e-05,5.07115e-05,2.53557e-05,0.000101423
89,168.801,1.45924,1.36382,1.04259,0.49372,0.54432,0.51613,0.29088,1.45803,2.16275,1.13585,4.47606e-05,4.47606e-05,4.47606e-05,2.23803e-05,8.95213e-05
90,170.697,1.50133,1.4738,1.05318,0.49512,0.54934,0.51767,0.29385,1.45747,2.14089,1.13767,3.9264e-05,3.9264e-05,3.9264e-05,1.9632e-05,7.8528e-05
91,172.619,1.46075,1.43885,1.02311,0.49508,0.55172,0.51915,0.29548,1.459,2.11347,1.13985,3.4227e-05,3.4227e-05,3.4227e-05,1.71135e-05,6.8454e-05
92,174.68,1.24186,1.36243,0.9944,0.47954,0.56007,0.51968,0.29587,1.46139,2.09292,1.14191,2.96546e-05,2.96546e-05,2.96546e-05,1.48273e-05,5.93093e-05
93,176.579,1.04377,1.17754,0.94203,0.48544,0.56589,0.52017,0.29459,1.46756,2.07638,1.14541,2.55513e-05,2.55513e-05,2.55513e-05,1.27757e-05,5.11027e-05
94,178.413,1.43379,1.36234,1.00506,0.48112,0.56922,0.52066,0.29514,1.47561,2.06187,1.1488,2.19212e-05,2.19212e-05,2.19212e-05,1.09606e-05,4.38424e-05
95,180.279,1.17875,1.33493,0.98736,0.48455,0.57061,0.52037,0.29302,1.48048,2.05056,1.15122,1.87678e-05,1.87678e-05,1.87678e-05,9.38391e-06,3.75356e-05
96,182.29,1.21801,1.42383,1.01356,0.48732,0.56114,0.51977,0.29229,1.48505,2.03934,1.15415,1.60943e-05,1.60943e-05,1.60943e-05,8.04714e-06,3.21885e-05
97,184.171,1.22271,1.42389,1.10074,0.48402,0.56461,0.52021,0.29118,1.49226,2.03105,1.15795,1.39032e-05,1.39032e-05,1.39032e-05,6.95161e-06,2.78064e-05
98,186.052,1.17118,1.25028,1.00528,0.48403,0.56417,0.51886,0.29011,1.50128,2.0265,1.1627,1.21968e-05,1.21968e-05,1.21968e-05,6.09841e-06,2.43937e-05
99,188.136,1.17348,1.23145,0.99057,0.48415,0.55973,0.51814,0.28894,1.51019,2.02114,1.16764,1.09768e-05,1.09768e-05,1.09768e-05,5.48838e-06,2.19535e-05
100,190.03,1.1457,1.39161,1.02143,0.4813,0.55987,0.518,0.28712,1.52174,2.02148,1.17354,1.02443e-05,1.02443e-05,1.02443e-05,5.12213e-06,2.04885e-05
