epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4
62,209.852,1.32251,1.56635,1.45323,0.50953,0.56249,0.56438,0.26668,1.82322,2.14278,2.00166,0.000337325,0.000337325,0.000337325,0.000168662,0.000674649
63,213.16,1.2657,1.5067,1.41362,0.53511,0.58596,0.58346,0.27146,1.79886,2.09318,1.97035,0.000322778,0.000322778,0.000322778,0.000161389,0.000645557
64,216.442,1.21172,1.44337,1.34027,0.56497,0.59735,0.60801,0.2865,1.7818,2.01777,1.93627,0.000308412,0.000308412,0.000308412,0.000154206,0.000616824
65,219.822,1.3026,1.60638,1.44177,0.58019,0.58712,0.61787,0.29575,1.7805,2.00311,1.92821,0.000294239,0.000294239,0.000294239,0.00014712,0.000588479
66,223.102,1.1933,1.48593,1.37513,0.6171,0.61119,0.61835,0.30264,1.75275,1.97676,1.91036,0.000280275,0.000280275,0.000280275,0.000140137,0.000560549
67,226.382,1.196,1.50763,1.37782,0.64644,0.58419,0.62458,0.30294,1.76605,1.99826,1.91813,0.000266532,0.000266532,0.000266532,0.000133266,0.000533064
68,229.826,1.22976,1.53989,1.43593,0.57286,0.58695,0.5932,0.28786,1.79426,2.04276,1.93261,0.000253024,0.000253024,0.000253024,0.000126512,0.000506049
69,233.073,1.20287,1.55346,1.40012,0.5548,0.60453,0.58282,0.28313,1.78773,2.03272,1.91873,0.000239766,0.000239766,0.000239766,0.000119883,0.000479531
70,236.334,1.21346,1.42786,1.39741,0.52205,0.59884,0.58587,0.28659,1.77207,2.00773,1.92669,0.000226769,0.000226769,0.000226769,0.000113384,0.000453537
71,239.784,1.12082,1.40191,1.33977,0.54284,0.58466,0.59534,0.29664,1.7378,1.96989,1.9272,0.000214046,0.000214046,0.000214046,0.000107023,0.000428093
72,243.031,1.11818,1.37213,1.35126,0.52152,0.60057,0.60041,0.30301,1.72518,1.93848,1.92182,0.000201611,0.000201611,0.000201611,0.000100806,0.000403222
73,246.336,1.13483,1.36712,1.35183,0.55035,0.58262,0.6046,0.30863,1.71464,1.93827,1.92588,0.000189475,0.000189475,0.000189475,9.47376e-05,0.00037895
74,249.591,1.09856,1.32991,1.31327,0.51156,0.58946,0.60907,0.30997,1.71203,1.93789,1.91785,0.000177651,0.000177651,0.000177651,8.88253e-05,0.000355301
75,253,1.1203,1.35178,1.3291,0.62065,0.55598,0.61351,0.30571,1.74541,1.94948,1.92717,0.000166149,0.000166149,0.000166149,8.30746e-05,0.000332298
76,256.259,1.08915,1.30475,1.33285,0.62648,0.56141,0.61133,0.30347,1.76177,1.94855,1.91889,0.000154982,0.000154982,0.000154982,7.74911e-05,0.000309964
77,259.524,1.15074,1.36261,1.33789,0.57603,0.56861,0.60392,0.30087,1.779,1.95324,1.92197,0.000144161,0.000144161,0.000144161,7.20803e-05,0.000288321
78,262.77,1.11617,1.34704,1.35115,0.55727,0.58881,0.59807,0.29799,1.79105,1.96486,1.93457,0.000133695,0.000133695,0.000133695,6.68475e-05,0.00026739
79,266.165,1.10625,1.29966,1.34575,0.55925,0.58164,0.60193,0.29969,1.76931,1.96752,1.92168,0.000123596,0.000123596,0.000123596,6.1798e-05,0.000247192
80,269.463,1.15109,1.29933,1.33418,0.59597,0.57109,0.60828,0.30359,1.76404,1.95724,1.92933,0.000113873,0.000113873,0.000113873,5.69366e-05,0.000227747
81,272.727,1.18017,1.41139,1.39579,0.60255,0.58098,0.62481,0.31094,1.73899,1.91292,1.92091,0.000104537,0.000104537,0.000104537,5.22683e-05,0.000209073
82,276.034,1.12533,1.28078,1.30839,0.65847,0.57846,0.63739,0.31858,1.72816,1.90095,1.91702,9.55951e-05,9.55951e-05,9.55951e-05,4.77976e-05,0.00019119
83,279.442,1.11894,1.32691,1.35555,0.68526,0.59266,0.64425,0.32226,1.71304,1.88384,1.89567,8.70577e-05,8.70577e-05,8.70577e-05,4.35288e-05,0.000174115
84,282.755,1.2205,1.3638,1.39085,0.66245,0.59791,0.64172,0.32455,1.70389,1.88562,1.88162,7.89327e-05,7.89327e-05,7.89327e-05,3.94663e-05,0.000157865
85,286.015,1.08301,1.2736,1.30605,0.64438,0.59018,0.63337,0.32866,1.69919,1.88639,1.87569,7.12282e-05,7.12282e-05,7.12282e-05,3.56141e-05,0.000142456
86,289.285,1.09326,1.34045,1.32952,0.66169,0.59717,0.64074,0.32818,1.71143,1.89731,1.88253,6.39518e-05,6.39518e-05,6.39518e-05,3.19759e-05,0.000127904
87,292.669,1.11872,1.38271,1.33807,0.63125,0.59215,0.63616,0.32105,1.72902,1.90482,1.88806,5.71106e-05,5.71106e-05,5.71106e-05,2.85553e-05,0.000114221
88,295.957,1.10778,1.30052,1.29981,0.63761,0.58169,0.63044,0.31332,1.74987,1.93982,1.91033,5.07115e-05,5.07115e-05,5.07115e-05,2.53557e-05,0.000101423
89,299.243,1.18876,1.31706,1.37313,0.62488,0.58977,0.6248,0.31706,1.75274,1.94062,1.91997,4.47606e-05,4.47606e-05,4.47606e-05,2.23803e-05,8.95213e-05
90,302.634,1.09962,1.28992,1.31079,0.61124,0.5832,0.62609,0.31507,1.75706,1.92244,1.9216,3.9264e-05,3.9264e-05,3.9264e-05,1.9632e-05,7.8528e-05
91,305.842,1.23953,1.52312,1.49176,0.63672,0.5861,0.63794,0.3182,1.74493,1.91466,1.90395,3.4227e-05,3.4227e-05,3.4227e-05,1.71135e-05,6.8454e-05
92,308.957,1.1704,1.53471,1.41418,0.61467,0.60045,0.6375,0.31832,1.75648,1.91866,1.91532,2.96546e-05,2.96546e-05,2.96546e-05,1.48273e-05,5.93093e-05
93,312.194,1.11751,1.49451,1.37569,0.62352,0.60048,0.63927,0.31771,1.76083,1.92638,1.92043,2.55513e-05,2.55513e-05,2.55513e-05,1.27757e-05,5.11027e-05
94,315.306,1.04491,1.38946,1.28844,0.63398,0.58965,0.64189,0.31459,1.76853,1.92002,1.92965,2.19212e-05,2.19212e-05,2.19212e-05,1.09606e-05,4.38424e-05
95,318.431,1.19048,1.51616,1.41475,0.62125,0.60059,0.64164,0.31528,1.76699,1.92783,1.92851,1.87678e-05,1.87678e-05,1.87678e-05,9.38391e-06,3.75356e-05
96,321.561,1.13907,1.53546,1.39051,0.64116,0.5963,0.64284,0.31534,1.76549,1.93331,1.93175,1.60943e-05,1.60943e-05,1.60943e-05,8.04714e-06,3.21885e-05
97,324.822,1.05392,1.33213,1.3355,0.62262,0.59901,0.64107,0.31621,1.76169,1.93096,1.9353,1.39032e-05,1.39032e-05,1.39032e-05,6.95161e-06,2.78064e-05
98,327.936,1.06182,1.43856,1.34122,0.62177,0.60466,0.64165,0.31416,1.76029,1.93387,1.93441,1.21968e-05,1.21968e-05,1.21968e-05,6.09841e-06,2.43937e-05
99,331.073,1.08701,1.45738,1.36918,0.61252,0.60694,0.64488,0.31594,1.75762,1.93119,1.93468,1.09768e-05,1.09768e-05,1.09768e-05,5.48838e-06,2.19535e-05
100,334.221,1.14855,1.45662,1.39124,0.6115,0.61166,0.64564,0.31617,1.75813,1.92296,1.93635,1.02443e-05,1.02443e-05,1.02443e-05,5.12213e-06,2.04885e-05
