epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4
77,906.643,1.24678,1.22119,1.43188,0.64226,0.70726,0.72798,0.41766,1.53243,1.31483,1.65212,0.000144161,0.000144161,0.000144161,7.20803e-05,0.000288321
78,918.23,1.25749,1.21308,1.43062,0.61919,0.75324,0.75015,0.4152,1.54778,1.30397,1.65164,0.000133695,0.000133695,0.000133695,6.68475e-05,0.00026739
79,929.797,1.24632,1.20616,1.41814,0.69235,0.6956,0.75352,0.41845,1.54061,1.29759,1.66893,0.000123596,0.000123596,0.000123596,6.1798e-05,0.000247192
80,941.358,1.21325,1.16198,1.40166,0.63182,0.75162,0.74536,0.41712,1.55302,1.30272,1.66084,0.000113873,0.000113873,0.000113873,5.69366e-05,0.000227747
81,952.857,1.23647,1.18841,1.42501,0.66921,0.69908,0.73143,0.4034,1.56293,1.30927,1.66438,0.000104537,0.000104537,0.000104537,5.22683e-05,0.000209073
82,964.217,1.22139,1.1865,1.40193,0.70397,0.6927,0.7488,0.41213,1.54587,1.30199,1.66952,9.55951e-05,9.55951e-05,9.55951e-05,4.77976e-05,0.00019119
83,975.773,1.20584,1.16711,1.3916,0.68164,0.74279,0.75982,0.41844,1.56206,1.31259,1.66912,8.70577e-05,8.70577e-05,8.70577e-05,4.35288e-05,0.000174115
84,987.219,1.2222,1.18676,1.3975,0.70047,0.72914,0.76402,0.42722,1.54985,1.28853,1.65952,7.89327e-05,7.89327e-05,7.89327e-05,3.94663e-05,0.000157865
85,998.845,1.2107,1.18745,1.40564,0.66964,0.70016,0.74594,0.42458,1.54307,1.29295,1.66064,7.12282e-05,7.12282e-05,7.12282e-05,3.56141e-05,0.000142456
86,1010.28,1.18902,1.1538,1.37549,0.69756,0.69169,0.74286,0.40915,1.55833,1.30802,1.67003,6.39518e-05,6.39518e-05,6.39518e-05,3.19759e-05,0.000127904
87,1021.77,1.20969,1.17358,1.40066,0.67321,0.72292,0.75235,0.42296,1.54826,1.29676,1.6698,5.71106e-05,5.71106e-05,5.71106e-05,2.85553e-05,0.000114221
88,1033.36,1.20433,1.17003,1.3903,0.68713,0.68986,0.74945,0.41797,1.55437,1.29393,1.67303,5.07115e-05,5.07115e-05,5.07115e-05,2.53557e-05,0.000101423
89,1044.85,1.21501,1.18481,1.40031,0.67664,0.71057,0.74822,0.41933,1.53418,1.29843,1.65937,4.47606e-05,4.47606e-05,4.47606e-05,2.23803e-05,8.95213e-05
90,1056.25,1.20376,1.14826,1.39867,0.67939,0.73407,0.76297,0.42894,1.53404,1.28483,1.65222,3.9264e-05,3.9264e-05,3.9264e-05,1.9632e-05,7.8528e-05
91,1067.02,1.25533,1.27197,1.4963,0.65644,0.72537,0.74959,0.41642,1.5375,1.37013,1.67676,3.4227e-05,3.4227e-05,3.4227e-05,1.71135e-05,6.8454e-05
92,1077.58,1.19625,1.17574,1.44005,0.72145,0.69802,0.75996,0.41868,1.53852,1.35249,1.67567,2.96546e-05,2.96546e-05,2.96546e-05,1.48273e-05,5.93093e-05
93,1088.15,1.19407,1.18762,1.42727,0.69923,0.72982,0.75795,0.41544,1.53385,1.35165,1.67096,2.55513e-05,2.55513e-05,2.55513e-05,1.27757e-05,5.11027e-05
94,1098.85,1.17604,1.1313,1.41731,0.68431,0.72397,0.75225,0.41182,1.53603,1.3421,1.67209,2.19212e-05,2.19212e-05,2.19212e-05,1.09606e-05,4.38424e-05
95,1109.55,1.19598,1.15675,1.4455,0.67321,0.74086,0.74979,0.40869,1.53794,1.33729,1.6714,1.87678e-05,1.87678e-05,1.87678e-05,9.38391e-06,3.75356e-05
96,1120.07,1.16759,1.12445,1.41164,0.65808,0.76326,0.76191,0.41643,1.52284,1.32952,1.66558,1.60943e-05,1.60943e-05,1.60943e-05,8.04714e-06,3.21885e-05
97,1130.71,1.17147,1.10825,1.41255,0.65594,0.76593,0.76111,0.41375,1.52249,1.32585,1.66283,1.39032e-05,1.39032e-05,1.39032e-05,6.95161e-06,2.78064e-05
98,1141.35,1.17412,1.12477,1.43021,0.65299,0.74887,0.75861,0.4169,1.52131,1.32196,1.65474,1.21968e-05,1.21968e-05,1.21968e-05,6.09841e-06,2.43937e-05
99,1152.2,1.16293,1.1159,1.42183,0.71433,0.70943,0.76118,0.41474,1.52214,1.31584,1.65268,1.09768e-05,1.09768e-05,1.09768e-05,5.48838e-06,2.19535e-05
100,1162.86,1.18066,1.11879,1.44244,0.69157,0.71389,0.75629,0.41266,1.5221,1.32138,1.65067,1.02443e-05,1.02443e-05,1.02443e-05,5.12213e-06,2.04885e-05
