epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4
88,167.105,1.42474,1.66132,1.01765,0.34946,0.43989,0.35266,0.19301,1.53469,2.44958,1.13613,5.07115e-05,5.07115e-05,5.07115e-05,2.53557e-05,0.000101423
89,169.157,1.67806,1.74616,1.08304,0.35054,0.44481,0.35493,0.19353,1.53272,2.4407,1.13483,4.47606e-05,4.47606e-05,4.47606e-05,2.23803e-05,8.95213e-05
90,171.036,1.69752,1.85978,1.08088,0.34693,0.44571,0.35494,0.1935,1.53433,2.43101,1.13519,3.9264e-05,3.9264e-05,3.9264e-05,1.9632e-05,7.8528e-05
91,172.918,1.42466,1.73679,0.98695,0.34604,0.45037,0.35533,0.19341,1.53357,2.4162,1.13481,3.4227e-05,3.4227e-05,3.4227e-05,1.71135e-05,6.8454e-05
92,174.744,1.4934,1.64159,1.04354,0.34607,0.45175,0.35549,0.19364,1.53164,2.40526,1.13407,2.96546e-05,2.96546e-05,2.96546e-05,1.48273e-05,5.93093e-05
93,176.791,1.2056,1.51028,0.97393,0.33774,0.47506,0.35604,0.19357,1.5298,2.39751,1.13358,2.55513e-05,2.55513e-05,2.55513e-05,1.27757e-05,5.11027e-05
94,178.606,1.48531,1.64982,1.02109,0.33924,0.47851,0.35597,0.19414,1.52705,2.38598,1.13302,2.19212e-05,2.19212e-05,2.19212e-05,1.09606e-05,4.38424e-05
95,180.451,1.28749,1.65744,1.01968,0.3363,0.48415,0.35601,0.19451,1.52569,2.37864,1.13332,1.87678e-05,1.87678e-05,1.87678e-05,9.38391e-06,3.75356e-05
96,182.237,1.35677,1.80036,1.03398,0.33862,0.4912,0.3567,0.19512,1.52484,2.37315,1.1337,1.60943e-05,1.60943e-05,1.60943e-05,8.04714e-06,3.21885e-05
97,184.21,1.36341,1.85852,1.115,0.33541,0.49493,0.35745,0.19508,1.52531,2.36933,1.13465,1.39032e-05,1.39032e-05,1.39032e-05,6.95161e-06,2.78064e-05
98,185.962,1.23942,1.55634,1.00648,0.33475,0.49946,0.3573,0.19533,1.52579,2.36736,1.13544,1.21968e-05,1.21968e-05,1.21968e-05,6.09841e-06,2.43937e-05
99,187.759,1.26718,1.60443,0.99741,0.33448,0.49866,0.35792,0.19528,1.52531,2.36477,1.13626,1.09768e-05,1.09768e-05,1.09768e-05,5.48838e-06,2.19535e-05
100,189.578,1.34883,1.59331,1.04969,0.32846,0.49714,0.35768,0.19478,1.5265,2.36391,1.13725,1.02443e-05,1.02443e-05,1.02443e-05,5.12213e-06,2.04885e-05
